srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
10.0.2.6,35360.0,10.0.2.9,161.0,udp,1.2910340260000055,179248,0,64.0,64.0,snmp,1
10.0.2.6,43482.0,10.0.2.9,161.0,udp,4.04229065100003,179134,0,64.0,64.0,snmp,1
10.0.2.6,34677.0,10.0.2.9,161.0,udp,1.6724124400000164,179248,0,64.0,64.0,snmp,1
10.0.2.6,49221.0,10.0.2.9,161.0,udp,1.317950350999979,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,56916.0,udp,1.2246171550000327,186228,0,128.0,128.0,snmp,1
10.0.2.6,39033.0,10.0.2.9,161.0,udp,1.0113378559999546,179248,0,64.0,64.0,snmp,1
10.0.2.6,38160.0,10.0.2.9,161.0,udp,1.660807216999956,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34677.0,udp,1.6725508030000356,186344,0,128.0,128.0,snmp,1
10.0.2.6,53457.0,10.0.2.9,161.0,udp,1.1095567659999688,179134,0,64.0,64.0,snmp,1
10.0.2.6,34336.0,10.0.2.9,161.0,udp,1.573184951999906,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,32828.0,udp,3.408292276999987,186228,0,128.0,128.0,snmp,1
10.0.2.6,56434.0,10.0.2.9,161.0,udp,1.3149833469999805,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,33062.0,udp,1.497038932999999,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59078.0,udp,4.629207182999949,186344,0,128.0,128.0,snmp,1
10.0.2.6,50769.0,10.0.2.9,161.0,udp,1.2694957520000116,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34508.0,udp,1.4108657869999774,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,54386.0,udp,1.1603995749999854,186344,0,128.0,128.0,snmp,1
10.0.2.6,58222.0,10.0.2.9,161.0,udp,1.4625566320000019,179248,0,64.0,64.0,snmp,1
10.0.2.6,41602.0,10.0.2.9,161.0,udp,3.6276838300000236,179134,0,64.0,64.0,snmp,1
10.0.2.6,49846.0,10.0.2.9,161.0,udp,1.4983986170000207,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35462.0,udp,4.002367648000018,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35323.0,udp,3.693356422000022,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34044.0,udp,3.600907181000025,186344,0,128.0,128.0,snmp,1
10.0.2.6,32943.0,10.0.2.9,161.0,udp,4.12639298900001,179134,0,64.0,64.0,snmp,1
10.0.2.6,36804.0,10.0.2.9,161.0,udp,1.1547872040000016,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,42206.0,udp,4.081565289000025,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41225.0,udp,0.8981275400000186,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,40205.0,udp,1.8231386100000009,186228,0,128.0,128.0,snmp,1
10.0.2.6,34327.0,10.0.2.9,161.0,udp,1.0999937440000167,179134,0,64.0,64.0,snmp,1
10.0.2.6,37212.0,10.0.2.9,161.0,udp,1.166277447000084,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59761.0,udp,1.0228614160000689,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,58420.0,udp,1.370465076999949,186228,0,128.0,128.0,snmp,1
10.0.2.6,32932.0,10.0.2.9,161.0,udp,2.93393998800002,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,47408.0,udp,1.1007768350000333,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,46575.0,udp,2.9456937710000375,186138,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38957.0,udp,3.1956222229999867,186138,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,45860.0,udp,1.2837661710000248,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,32938.0,udp,1.3769044649999955,186228,0,128.0,128.0,snmp,1
10.0.2.6,53830.0,10.0.2.9,161.0,udp,2.5416064869999673,179134,0,64.0,64.0,snmp,1
10.0.2.6,34943.0,10.0.2.9,161.0,udp,1.410757043999979,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,45164.0,udp,1.6780677799999921,186228,0,128.0,128.0,snmp,1
10.0.2.6,57217.0,10.0.2.9,161.0,udp,1.1298444840000172,179134,0,64.0,64.0,snmp,1
10.0.2.6,37374.0,10.0.2.9,161.0,udp,2.458781811000051,179134,0,64.0,64.0,snmp,1
10.0.2.6,54065.0,10.0.2.9,161.0,udp,4.046778058000086,179134,0,64.0,64.0,snmp,1
10.0.2.6,35936.0,10.0.2.9,161.0,udp,1.6994622450000065,179134,0,64.0,64.0,snmp,1
10.0.2.6,47813.0,10.0.2.9,161.0,udp,1.0020169020000367,179134,0,64.0,64.0,snmp,1
10.0.2.6,55457.0,10.0.2.9,161.0,udp,1.1688147219999792,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59138.0,udp,1.4479000289999817,186344,0,128.0,128.0,snmp,1
10.0.2.6,49346.0,10.0.2.9,161.0,udp,1.3706818429999998,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51898.0,udp,1.63771207100001,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44453.0,udp,3.5511303149999947,186344,0,128.0,128.0,snmp,1
10.0.2.6,51137.0,10.0.2.9,161.0,udp,3.04338142200001,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,56318.0,udp,1.177440339000043,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59537.0,udp,1.3876564469999835,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52654.0,udp,2.0268269609999834,186344,0,128.0,128.0,snmp,1
10.0.2.6,39066.0,10.0.2.9,161.0,udp,1.2143115190000344,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34545.0,udp,2.918013209000037,186228,0,128.0,128.0,snmp,1
10.0.2.6,48855.0,10.0.2.9,161.0,udp,4.666185213999995,179231,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,39247.0,udp,2.7729498820000344,186344,0,128.0,128.0,snmp,1
10.0.2.6,48278.0,10.0.2.9,161.0,udp,1.0791853279999941,179134,0,64.0,64.0,snmp,1
10.0.2.6,50948.0,10.0.2.9,161.0,udp,2.653937627999994,179159,0,64.0,64.0,snmp,1
10.0.2.6,47408.0,10.0.2.9,161.0,udp,1.1012754479999103,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51969.0,udp,1.2019497539999975,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,37212.0,udp,1.1659412279999515,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,50754.0,udp,1.2303858329999855,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35599.0,udp,3.885444009999958,186048,0,128.0,128.0,snmp,1
10.0.2.6,42731.0,10.0.2.9,161.0,udp,3.373238188999977,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52760.0,udp,1.5694708510000055,186344,0,128.0,128.0,snmp,1
10.0.2.6,39671.0,10.0.2.9,161.0,udp,2.6839295839999977,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44828.0,udp,1.3438768479999794,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59492.0,udp,2.9849113190000196,186344,0,128.0,128.0,snmp,1
10.0.2.6,44278.0,10.0.2.9,161.0,udp,1.3140028120000125,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,57427.0,udp,1.5124437859999773,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52719.0,udp,1.9361917640000001,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,50371.0,udp,1.1590711999999712,186344,0,128.0,128.0,snmp,1
10.0.2.6,52197.0,10.0.2.9,161.0,udp,4.159550348000039,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35839.0,udp,3.628996733000008,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38121.0,udp,1.3585932720000073,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,36378.0,udp,1.3414841500000136,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,43086.0,udp,3.6437053329999856,186228,0,128.0,128.0,snmp,1
10.0.2.6,33345.0,10.0.2.9,161.0,udp,1.4330135469999732,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52649.0,udp,2.8226202520000925,186344,0,128.0,128.0,snmp,1
10.0.2.6,35839.0,10.0.2.9,161.0,udp,3.628498075999971,179134,0,64.0,64.0,snmp,1
10.0.2.6,46275.0,10.0.2.9,161.0,udp,1.2664319379999824,179248,0,64.0,64.0,snmp,1
10.0.2.6,56428.0,10.0.2.9,161.0,udp,2.8025950749999993,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,32943.0,udp,4.125903367000035,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41336.0,udp,1.2940891879999867,186344,0,128.0,128.0,snmp,1
10.0.2.6,38432.0,10.0.2.9,161.0,udp,1.1565470749999918,179134,0,64.0,64.0,snmp,1
10.0.2.6,43377.0,10.0.2.9,161.0,udp,4.167181320000054,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,39033.0,udp,1.0113617570000315,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38160.0,udp,1.6605962230000841,186228,0,128.0,128.0,snmp,1
10.0.2.6,56962.0,10.0.2.9,161.0,udp,1.2734554469999466,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51364.0,udp,1.2994712519999894,186228,0,128.0,128.0,snmp,1
10.0.2.6,60785.0,10.0.2.9,161.0,udp,4.9083615079999845,179134,0,64.0,64.0,snmp,1
10.0.2.6,47367.0,10.0.2.9,161.0,udp,1.276872467999965,179134,0,64.0,64.0,snmp,1
10.0.2.6,57427.0,10.0.2.9,161.0,udp,1.5092677639999863,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,53634.0,udp,3.704070680999962,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,54685.0,udp,1.0544549590000543,186344,0,128.0,128.0,snmp,1
10.0.2.6,35999.0,10.0.2.9,161.0,udp,2.1542281860000116,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,45709.0,udp,1.0148771030000034,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,33593.0,udp,3.6086608349999096,186228,0,128.0,128.0,snmp,1
10.0.2.6,51501.0,10.0.2.9,161.0,udp,1.2750953550000759,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,60785.0,udp,4.908266332000039,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38220.0,udp,1.3140795030000163,186228,0,128.0,128.0,snmp,1
10.0.2.6,46718.0,10.0.2.9,161.0,udp,3.811116965999986,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,49334.0,udp,3.89622491800003,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55442.0,udp,1.2313768639999978,186344,0,128.0,128.0,snmp,1
10.0.2.6,47068.0,10.0.2.9,161.0,udp,4.032842107999954,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44613.0,udp,5.029052282999999,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,37374.0,udp,2.4586062369999695,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35011.0,udp,3.129223908999961,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,58409.0,udp,2.04389245699997,186344,0,128.0,128.0,snmp,1
10.0.2.6,44613.0,10.0.2.9,161.0,udp,5.029280655999969,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,57992.0,udp,2.7644333810000035,186228,0,128.0,128.0,snmp,1
10.0.2.6,41787.0,10.0.2.9,161.0,udp,1.369454033000011,179134,0,64.0,64.0,snmp,1
10.0.2.6,46609.0,10.0.2.9,161.0,udp,1.8873684699999558,179134,0,64.0,64.0,snmp,1
10.0.2.6,55539.0,10.0.2.9,161.0,udp,1.3604738089999842,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,39991.0,udp,1.3562300769999638,186344,0,128.0,128.0,snmp,1
10.0.2.6,41838.0,10.0.2.9,161.0,udp,2.3684076140000343,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34943.0,udp,1.4111449250000305,186228,0,128.0,128.0,snmp,1
10.0.2.6,59138.0,10.0.2.9,161.0,udp,1.4486556980000103,179248,0,64.0,64.0,snmp,1
10.0.2.6,60400.0,10.0.2.9,161.0,udp,1.1005866560000186,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,49923.0,udp,3.2213310099999717,186344,0,128.0,128.0,snmp,1
10.0.2.6,44453.0,10.0.2.9,161.0,udp,3.5514006520000123,179248,0,64.0,64.0,snmp,1
10.0.2.6,50087.0,10.0.2.9,161.0,udp,3.379498918999957,179134,0,64.0,64.0,snmp,1
10.0.2.6,51898.0,10.0.2.9,161.0,udp,1.6376743419999684,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34929.0,udp,1.1658814659999734,186344,0,128.0,128.0,snmp,1
10.0.2.6,55946.0,10.0.2.9,161.0,udp,1.4332614209999974,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44318.0,udp,1.0653774000001022,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,43109.0,udp,1.219571065000025,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,50036.0,udp,4.530466775999997,185958,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,43482.0,udp,4.0415422599999715,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,54561.0,udp,1.464409028000091,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55946.0,udp,1.4333594419999827,186228,0,128.0,128.0,snmp,1
10.0.2.6,44828.0,10.0.2.9,161.0,udp,1.3451325389999909,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44121.0,udp,1.1086961019999535,186344,0,128.0,128.0,snmp,1
10.0.2.6,53571.0,10.0.2.9,161.0,udp,1.9024848909999719,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,36604.0,udp,1.2034857300000112,186344,0,128.0,128.0,snmp,1
10.0.2.6,37844.0,10.0.2.9,161.0,udp,1.1402077320000217,179248,0,64.0,64.0,snmp,1
10.0.2.6,53034.0,10.0.2.9,161.0,udp,3.6052212639999652,179134,0,64.0,64.0,snmp,1
10.0.2.6,45298.0,10.0.2.9,161.0,udp,1.4264563149999958,179045,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55963.0,udp,1.2029024899999285,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41787.0,udp,1.3692168750000064,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,47385.0,udp,1.354605011000018,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55975.0,udp,1.44428993300005,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41977.0,udp,1.3809685250000712,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,50472.0,udp,1.91637558299999,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,42886.0,udp,1.3838334200000304,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41075.0,udp,3.9945951480000303,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,59790.0,udp,0.9007640949999995,186344,0,128.0,128.0,snmp,1
10.0.2.6,60405.0,10.0.2.9,161.0,udp,3.558067062999953,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51945.0,udp,2.2029851789999952,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,48415.0,udp,1.2467101789999901,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44197.0,udp,1.3295578239999486,186228,0,128.0,128.0,snmp,1
10.0.2.6,43439.0,10.0.2.9,161.0,udp,1.2112191020000296,179134,0,64.0,64.0,snmp,1
10.0.2.6,49755.0,10.0.2.9,161.0,udp,1.3907010809999747,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,44634.0,udp,3.4556805710000162,186164,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,48351.0,udp,1.7375421989999609,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,47477.0,udp,0.9884847609999952,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,39682.0,udp,1.402797568000011,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34327.0,udp,1.0997981900000013,186228,0,128.0,128.0,snmp,1
10.0.2.6,47385.0,10.0.2.9,161.0,udp,1.3545962409999959,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51255.0,udp,3.783906250000001,186138,0,128.0,128.0,snmp,1
10.0.2.6,54561.0,10.0.2.9,161.0,udp,1.4655716559999519,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,33345.0,udp,1.4328311020000228,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,45388.0,udp,3.884381214999962,186228,0,128.0,128.0,snmp,1
10.0.2.6,48351.0,10.0.2.9,161.0,udp,1.7377858950000018,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,34440.0,udp,1.3445093519999318,186228,0,128.0,128.0,snmp,1
10.0.2.6,45860.0,10.0.2.9,161.0,udp,1.2842128010000238,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,43439.0,udp,1.2102516680000122,186228,0,128.0,128.0,snmp,1
10.0.2.6,51378.0,10.0.2.9,161.0,udp,1.239065504999985,179045,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,49755.0,udp,1.3904074800000217,186228,0,128.0,128.0,snmp,1
10.0.2.6,56752.0,10.0.2.9,161.0,udp,1.238062427999978,179134,0,64.0,64.0,snmp,1
10.0.2.6,54398.0,10.0.2.9,161.0,udp,2.153838089000004,179248,0,64.0,64.0,snmp,1
10.0.2.6,44014.0,10.0.2.9,161.0,udp,3.251875052999935,179224,0,64.0,64.0,snmp,1
10.0.2.6,44310.0,10.0.2.9,161.0,udp,1.334580389999985,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55833.0,udp,1.8586703909999756,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,39850.0,udp,2.7156580340000005,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,40763.0,udp,1.194830101999969,186138,0,128.0,128.0,snmp,1
10.0.2.6,53634.0,10.0.2.9,161.0,udp,3.7087379969999574,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,58317.0,udp,1.2355787609999425,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,60405.0,udp,3.5569385989999773,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,37257.0,udp,4.318662676000031,186344,0,128.0,128.0,snmp,1
10.0.2.6,45164.0,10.0.2.9,161.0,udp,1.6794200030000184,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,60549.0,udp,1.306930192999971,186228,0,128.0,128.0,snmp,1
10.0.2.6,59790.0,10.0.2.9,161.0,udp,0.900713607000057,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,56672.0,udp,1.2214520270000548,186228,0,128.0,128.0,snmp,1
10.0.2.6,36378.0,10.0.2.9,161.0,udp,1.3439132699999732,179248,0,64.0,64.0,snmp,1
10.0.2.6,43086.0,10.0.2.9,161.0,udp,3.645870460999987,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52198.0,udp,3.645947121000006,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,47194.0,udp,4.377933783000003,186228,0,128.0,128.0,snmp,1
10.0.2.6,45573.0,10.0.2.9,161.0,udp,2.604532418000076,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,46588.0,udp,1.3192854970000099,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,51632.0,udp,1.5034230470000693,186138,0,128.0,128.0,snmp,1
10.0.2.6,36604.0,10.0.2.9,161.0,udp,1.204254230999993,179248,0,64.0,64.0,snmp,1
10.0.2.6,49006.0,10.0.2.9,161.0,udp,2.8662060700000325,179134,0,64.0,64.0,snmp,1
10.0.2.6,38957.0,10.0.2.9,161.0,udp,3.196455604999983,179045,0,64.0,64.0,snmp,1
10.0.2.6,59537.0,10.0.2.9,161.0,udp,1.388462154000024,179134,0,64.0,64.0,snmp,1
10.0.2.6,40654.0,10.0.2.9,161.0,udp,1.5467214740000372,179134,0,64.0,64.0,snmp,1
10.0.2.6,55666.0,10.0.2.9,161.0,udp,4.330831709999984,179134,0,64.0,64.0,snmp,1
10.0.2.6,50441.0,10.0.2.9,161.0,udp,3.7551369419999787,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,35065.0,udp,0.9728240700000015,186344,0,128.0,128.0,snmp,1
10.0.2.6,47985.0,10.0.2.9,161.0,udp,1.6523050779999267,179248,0,64.0,64.0,snmp,1
10.0.2.6,33956.0,10.0.2.9,161.0,udp,1.1067740680000497,179134,0,64.0,64.0,snmp,1
10.0.2.6,35599.0,10.0.2.9,161.0,udp,3.885762720999992,178956,0,64.0,64.0,snmp,1
10.0.2.6,35065.0,10.0.2.9,161.0,udp,0.9730544139999893,179248,0,64.0,64.0,snmp,1
10.0.2.6,49077.0,10.0.2.9,161.0,udp,1.4214479959999835,179134,0,64.0,64.0,snmp,1
10.0.2.6,46588.0,10.0.2.9,161.0,udp,1.3196624820000125,179248,0,64.0,64.0,snmp,1
10.0.2.6,55442.0,10.0.2.9,161.0,udp,1.231584343999998,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,48722.0,udp,4.484235697999964,186048,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52850.0,udp,129.189328,372572,0,128.0,128.0,snmp,1
10.0.2.6,53266.0,10.0.2.9,161.0,udp,3.7950571310000214,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55970.0,udp,1.9057326470000362,186228,0,128.0,128.0,snmp,1
10.0.2.6,41647.0,10.0.2.9,161.0,udp,3.137681121000014,179248,0,64.0,64.0,snmp,1
10.0.2.6,37486.0,10.0.2.9,161.0,udp,5.205019945000004,179045,0,64.0,64.0,snmp,1
10.0.2.6,55590.0,10.0.2.9,161.0,udp,3.2325153380000415,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,52382.0,udp,3.096159940000007,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,37844.0,udp,1.139944679999985,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,53055.0,udp,1.3669102659999908,186344,0,128.0,128.0,snmp,1
10.0.2.6,49558.0,10.0.2.9,161.0,udp,1.137675429000069,179159,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,48278.0,udp,1.0784324230000948,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,54112.0,udp,1.5303846100000555,186228,0,128.0,128.0,snmp,1
10.0.2.6,36160.0,10.0.2.9,161.0,udp,1.46088661400006,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,56752.0,udp,1.2380961869999965,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,53931.0,udp,3.261084664000009,186228,0,128.0,128.0,snmp,1
10.0.2.6,52026.0,10.0.2.9,161.0,udp,1.1694882250000092,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,41602.0,udp,3.6267503260000353,186228,0,128.0,128.0,snmp,1
10.0.2.6,59492.0,10.0.2.9,161.0,udp,2.9850594360000002,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38666.0,udp,4.285814003999917,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,42017.0,udp,1.4072580600000038,186228,0,128.0,128.0,snmp,1
10.0.2.6,56432.0,10.0.2.9,161.0,udp,1.1650591180000447,179134,0,64.0,64.0,snmp,1
10.0.2.6,52760.0,10.0.2.9,161.0,udp,1.5671966979999752,179248,0,64.0,64.0,snmp,1
10.0.2.6,32938.0,10.0.2.9,161.0,udp,1.369651609000016,179134,0,64.0,64.0,snmp,1
10.0.2.6,56496.0,10.0.2.9,161.0,udp,1.6553008879999993,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,57566.0,udp,1.4149483129999965,186344,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,55457.0,udp,1.1687069750000205,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,45500.0,udp,1.172906528999988,186228,0,128.0,128.0,snmp,1
10.0.2.6,42157.0,10.0.2.9,161.0,udp,1.8000800880000156,179134,0,64.0,64.0,snmp,1
10.0.2.6,53931.0,10.0.2.9,161.0,udp,3.262447730999952,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,47367.0,udp,1.2761479040000268,186228,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,56204.0,udp,3.4839947079999547,186164,0,128.0,128.0,snmp,1
10.0.2.9,161.0,10.0.2.6,58997.0,udp,3.8503527610000106,186228,0,128.0,128.0,snmp,1
10.0.2.6,52549.0,10.0.2.9,161.0,udp,1.6076075500000115,179248,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,38704.0,udp,1.2708891940000058,186228,0,128.0,128.0,snmp,1
10.0.2.6,49128.0,10.0.2.9,161.0,udp,2.1511072780000404,179134,0,64.0,64.0,snmp,1
10.0.2.6,41977.0,10.0.2.9,161.0,udp,1.3815238949999866,179248,0,64.0,64.0,snmp,1
10.0.2.6,60262.0,10.0.2.9,161.0,udp,1.537995287000058,179248,0,64.0,64.0,snmp,1
10.0.2.6,52654.0,10.0.2.9,161.0,udp,2.027930811000033,179248,0,64.0,64.0,snmp,1
10.0.2.6,38704.0,10.0.2.9,161.0,udp,1.271456867000012,179134,0,64.0,64.0,snmp,1
10.0.2.9,161.0,10.0.2.6,43091.0,udp,1.0928787799999782,186228,0,128.0,128.0,snmp,1
